LAT,LON,averageSignal,radio,Network,MCC,MNC,TAC,CID,RANGE
31.328201293945,-7.7584075927734,0,UMTS,IAM,604,1,122,13232905,1000
31.311035,-7.816767,0,UMTS,IAM,604,1,122,13233593,7897
31.92008972168,-8.1937408447266,0,UMTS,IAM,604,1,122,13474966,1000
33.903121948242,-4.9843597412109,0,UMTS,IAM,604,1,123,7928987,1000
31.576766967773,-7.7845001220703,0,UMTS,IAM,604,1,122,32957008,1000
33.900375366211,-4.8690032958984,0,UMTS,IAM,604,1,123,6752839,1000
32.047805786133,-8.2184600830078,0,UMTS,IAM,604,1,122,13493318,1000
33.889389038086,-4.9005889892578,0,UMTS,IAM,604,1,123,7870666,1000
34.012985229492,-4.9788665771484,0,UMTS,IAM,604,1,123,7893651,1000
34.025344848633,-5.0241851806641,0,UMTS,IAM,604,1,123,7869932,1000
31.929702758789,-8.0193328857422,0,UMTS,IAM,604,1,122,33137966,1000
33.977279663086,-4.8346710205078,0,UMTS,IAM,604,1,123,7867098,1000
33.903121948242,-4.8703765869141,0,UMTS,IAM,604,1,123,6792839,1000
31.547927856445,-9.3555450439453,0,UMTS,IAM,604,1,121,13163756,1000
31.595993041992,-9.1646575927734,0,UMTS,IAM,604,1,121,13163640,1000
32.358169555664,-8.8419342041016,0,UMTS,IAM,604,1,121,13149524,1000
31.376266479492,-8.7705230712891,0,UMTS,IAM,604,1,121,13163926,1000
30.818710327148,-9.1220855712891,0,UMTS,IAM,604,1,121,13163933,1000
31.446304321289,-8.0660247802734,0,UMTS,IAM,604,1,121,13163363,1000
31.204605102539,-8.8048553466797,0,UMTS,IAM,604,1,121,13163806,1000
31.052169799805,-9.0135955810547,0,UMTS,IAM,604,1,121,13163928,1000
31.59049987793,-9.1014862060547,0,UMTS,IAM,604,1,121,13163639,1000
31.362533569336,-8.5123443603516,0,UMTS,IAM,604,1,121,13163158,1000
31.240310668945,-8.7183380126953,0,UMTS,IAM,604,1,121,13163805,1000
31.54655456543,-9.3816375732422,0,UMTS,IAM,604,1,121,13163747,1000
31.276016235352,-8.8488006591797,0,UMTS,IAM,604,1,121,13163531,1000
30.920333862305,-9.0699005126953,0,UMTS,IAM,604,1,121,13163943,1000
31.556167602539,-9.3267059326172,0,UMTS,IAM,604,1,121,13163755,1000
31.177139282227,-8.8542938232422,0,UMTS,IAM,604,1,121,13164251,1000
31.541061401367,-8.7444305419922,0,UMTS,IAM,604,1,121,13168655,1000
31.579513549805,-9.0026092529297,0,UMTS,IAM,604,1,121,13164339,1000
31.210098266602,-8.9421844482422,0,UMTS,IAM,604,1,121,13168696,1000
31.377639770508,-8.8158416748047,0,UMTS,IAM,604,1,121,13166544,1000
31.775894,-9.584885,0,UMTS,IAM,604,1,121,13168688,1203
32.021713256836,-9.3308258056641,0,UMTS,IAM,604,1,121,13166558,1000
31.357040405273,-8.8488006591797,0,UMTS,IAM,604,1,121,13164335,1000
31.578140258789,-9.0135955810547,0,UMTS,IAM,604,1,121,13164340,1000
31.362533569336,-8.4395599365234,0,UMTS,IAM,604,1,121,13168646,1000
31.530075073242,-9.4626617431641,0,UMTS,IAM,604,1,121,13166265,1000
32.01004,-9.334259,0,UMTS,IAM,604,1,121,13167723,1000
31.34880065918,-8.1223297119141,0,UMTS,IAM,604,1,121,13168148,1000
31.683426,-9.65538,0,UMTS,IAM,604,1,121,13168690,1344
31.578140258789,-9.0122222900391,0,UMTS,IAM,604,1,121,13166549,1000
31.49952,-9.688236,0,UMTS,IAM,604,1,121,13168606,12563
31.51496887207,-8.7691497802734,0,UMTS,IAM,604,1,121,13168652,1000
31.049423217773,-9.6631622314453,0,UMTS,IAM,604,1,121,13166260,1000
31.219711303711,-8.9202117919922,0,UMTS,IAM,604,1,121,13168695,1000
30.947799682617,-9.0602874755859,0,UMTS,IAM,604,1,121,13168631,1000
31.409225463867,-7.7968597412109,0,UMTS,IAM,604,1,121,13166424,1000
31.538314819336,-9.5326995849609,0,UMTS,IAM,604,1,121,13166428,1000
31.550674438477,-7.6650238037109,0,UMTS,IAM,604,1,122,13214002,1000
32.639694213867,-7.7735137939453,0,UMTS,IAM,604,1,122,7796920,1000
31.990127563477,-9.2182159423828,0,UMTS,IAM,604,1,121,13497505,1000
32.047805786133,-7.9602813720703,0,UMTS,IAM,604,1,122,13212846,1000
31.49299621582,-7.7542877197266,0,UMTS,IAM,604,1,122,13215149,1000
31.980514526367,-7.8421783447266,0,UMTS,IAM,604,1,122,13213840,1000
31.807479858398,-7.5592803955078,0,UMTS,IAM,604,1,122,13215075,1000
31.777267456055,-8.1580352783203,0,UMTS,IAM,604,1,122,13163696,1000
32.016220092773,-7.9492950439453,0,UMTS,IAM,604,1,122,13213841,1000
31.504671,-7.827759,0,UMTS,IAM,604,1,122,13215147,2150
31.720962524414,-8.0838775634766,0,UMTS,IAM,604,1,121,33070500,1000
31.666030883789,-7.8133392333984,0,UMTS,IAM,604,1,122,13212828,1000
31.484756469727,-7.7996063232422,0,UMTS,IAM,604,1,122,13214009,1000
32.500991821289,-7.8723907470703,0,UMTS,IAM,604,1,122,13214178,1000
31.47102355957,-7.3972320556641,0,UMTS,IAM,604,1,122,13213865,1000
31.817092895508,-7.5098419189453,0,UMTS,IAM,604,1,122,13216035,1000
32.476272583008,-7.9204559326172,0,UMTS,IAM,604,1,122,13231653,1000
31.234131,-7.66777,0,UMTS,IAM,604,1,122,13229070,1000
31.911849975586,-7.4274444580078,0,UMTS,IAM,604,1,122,13228670,1000
31.54655456543,-7.6499176025391,0,UMTS,IAM,604,1,122,13231560,1000
32.245559692383,-7.9575347900391,0,UMTS,IAM,604,1,122,13231112,1000
32.561416625977,-7.8133392333984,0,UMTS,IAM,604,1,122,13233046,1000
32.466659545898,-7.9094696044922,0,UMTS,IAM,604,1,122,13233052,1000
32.428207397461,-7.9300689697266,0,UMTS,IAM,604,1,122,13233053,1000
32.388381958008,-7.9355621337891,0,UMTS,IAM,604,1,122,13233961,1000
31.44905090332,-7.8559112548828,0,UMTS,IAM,604,1,122,13234759,1000
32.319717407227,-7.9465484619141,0,UMTS,IAM,604,1,122,13233011,1000
32.470779418945,-7.9218292236328,0,UMTS,IAM,604,1,122,13233056,1000
31.376266479492,-7.7941131591797,0,UMTS,IAM,604,1,122,13233019,1000
32.05192565918,-7.9863739013672,0,UMTS,IAM,604,1,122,13234139,1000
31.366653442383,-7.9451751708984,0,UMTS,IAM,604,1,122,13235181,1000
32.529830932617,-7.8380584716797,0,UMTS,IAM,604,1,122,13233047,1000
32.614974975586,-7.7817535400391,0,UMTS,IAM,604,1,122,13232981,1000
32.101364135742,-7.3285675048828,0,UMTS,IAM,604,1,122,13233394,1000
31.490249633789,-7.4384307861328,0,UMTS,IAM,604,1,122,13232250,1000
32.181015014648,-7.9904937744141,0,UMTS,IAM,604,1,122,13232125,1000
31.359786987305,-7.7762603759766,0,UMTS,IAM,604,1,122,13233021,1000
31.32682800293,-7.7529144287109,0,UMTS,IAM,604,1,122,13231893,1000
32.153549194336,-7.2022247314453,0,UMTS,IAM,604,1,122,13234544,1000
32.307357788086,-7.9616546630859,0,UMTS,IAM,604,1,122,13232064,1000
33.988265991211,-4.8291778564453,0,UMTS,IAM,604,1,123,7907096,1000
32.200241088867,-7.9904937744141,0,UMTS,IAM,604,1,122,33137974,1000
32.251052856445,-7.9575347900391,0,UMTS,IAM,604,1,122,33154066,1000
31.777267456055,-8.1456756591797,0,UMTS,IAM,604,1,122,33089684,1000
31.850051879883,-7.9946136474609,0,UMTS,IAM,604,1,122,33071932,1000
33.934707641602,-5.1189422607422,0,UMTS,IAM,604,1,123,7871951,1000
33.936080932617,-5.1079559326172,0,UMTS,IAM,604,1,123,7873989,1000
33.914108276367,-5.0324249267578,0,UMTS,IAM,604,1,123,7871311,1000
33.992385864258,-4.8291778564453,0,UMTS,IAM,604,1,123,6752270,1000
31.362533569336,-7.9465484619141,0,UMTS,IAM,604,1,122,13235182,1000
31.517715454102,-7.9506683349609,0,UMTS,IAM,604,1,122,32893615,1000
33.930587768555,-4.8868560791016,0,UMTS,IAM,604,1,123,7928991,1000
33.934707641602,-4.9102020263672,0,UMTS,IAM,604,1,123,7870053,1000
31.54655456543,-7.5688934326172,0,UMTS,IAM,604,1,122,13214001,1000
31.53694152832,-9.4255828857422,0,UMTS,IAM,604,1,121,13169657,1000
31.396865844727,-7.8284454345703,0,UMTS,IAM,604,1,122,16637,1000
31.567153930664,-7.7309417724609,0,UMTS,IAM,604,1,122,13213793,1000
31.416091918945,-7.8064727783203,0,UMTS,IAM,604,1,121,13233019,1000
31.619338989258,-8.3708953857422,0,UMTS,IAM,604,1,121,33020764,1000
31.351547241211,-9.7126007080078,0,UMTS,IAM,604,1,121,13169683,1000
32.025833129883,-7.9589080810547,0,UMTS,IAM,604,1,122,13212849,1000
31.830825805664,-8.0413055419922,0,UMTS,IAM,604,1,122,13213643,1000
31.781387329102,-9.5738983154297,0,UMTS,IAM,604,1,121,13168717,1000
31.921463012695,-9.4104766845703,0,UMTS,IAM,604,1,121,13168714,1000
31.451797485352,-9.6865081787109,0,UMTS,IAM,604,1,121,33020908,1000
31.598739624023,-8.3997344970703,0,UMTS,IAM,604,1,121,32894283,1000
31.293869018555,-8.0742645263672,0,UMTS,IAM,604,1,121,13169232,1000
31.617965698242,-9.6576690673828,0,UMTS,IAM,604,1,121,13169684,1000
31.455917358398,-8.7046051025391,0,UMTS,IAM,604,1,121,13169531,1000
31.538314819336,-9.4228363037109,0,UMTS,IAM,604,1,121,13169654,1000
31.884384,-7.443925,0,UMTS,IAM,604,1,122,13213871,1188
32.093582,-9.320755,0,UMTS,IAM,604,1,121,13168711,1000
31.553421020508,-7.6732635498047,0,UMTS,IAM,604,1,122,13231561,1000
31.823959350586,-8.1607818603516,0,UMTS,IAM,604,1,122,13231168,1000
31.918716430664,-7.9479217529297,0,UMTS,IAM,604,1,122,13231679,1000
32.141189575195,-7.9438018798828,0,UMTS,IAM,604,1,122,13231107,1000
31.780014038086,-8.1388092041016,0,UMTS,IAM,604,1,122,13228673,1000
31.366653442383,-7.9410552978516,0,UMTS,IAM,604,1,122,13231805,1000
31.814346313477,-7.5318145751953,0,UMTS,IAM,604,1,122,13231886,1000
31.254043579102,-7.6718902587891,0,UMTS,IAM,604,1,122,13229071,1000
31.926956176758,-8.0207061767578,0,UMTS,IAM,604,1,122,13231629,1000
31.946182250977,-8.0165863037109,0,UMTS,IAM,604,1,122,13231145,1000
31.917343139648,-8.0234527587891,0,UMTS,IAM,604,1,122,13231144,1000
31.54655456543,-7.6457977294922,0,UMTS,IAM,604,1,122,13215162,1000
32.046432495117,-7.9561614990234,0,UMTS,IAM,604,1,122,13231616,1000
31.431198120117,-7.9616546630859,0,UMTS,IAM,604,1,122,13229151,1000
31.880264282227,-8.1717681884766,0,UMTS,IAM,604,1,122,13229144,1000
32.597122192383,-7.8298187255859,0,UMTS,IAM,604,1,122,13231650,1000
32.146682739258,-7.6059722900391,0,UMTS,IAM,604,1,122,13229160,1000
31.439437866211,-7.9671478271484,0,UMTS,IAM,604,1,122,13229079,1000
31.834945678711,-7.4933624267578,0,UMTS,IAM,604,1,122,13231884,1000
32.185134887695,-7.9630279541016,0,UMTS,IAM,604,1,122,13231121,1000
32.575149536133,-7.8545379638672,0,UMTS,IAM,604,1,122,13231646,1000
31.506729125977,-7.8572845458984,0,UMTS,IAM,604,1,122,13229322,1000
32.334823608398,-7.9547882080078,0,UMTS,IAM,604,1,122,13232065,1000
31.306228637695,-7.9424285888672,0,UMTS,IAM,604,1,122,13232099,1000
31.376266479492,-7.8160858154297,0,UMTS,IAM,604,1,122,13233017,1000
31.726455688477,-7.6471710205078,0,UMTS,IAM,604,1,122,13233032,1000
31.50260925293,-7.8311920166016,0,UMTS,IAM,604,1,122,13233038,1000
31.291122436523,-7.7117156982422,0,UMTS,IAM,604,1,122,13232904,1000
31.476516723633,-7.8847503662109,0,UMTS,IAM,604,1,122,13234761,1000
31.429824829102,-7.8078460693359,0,UMTS,IAM,604,1,122,13232954,1000
31.495742797852,-7.9232025146484,0,UMTS,IAM,604,1,122,13232129,1000
32.479019165039,-7.9067230224609,0,UMTS,IAM,604,1,122,13233055,1000
32.336196899414,-7.9520416259766,0,UMTS,IAM,604,1,122,13232927,1000
31.747055053711,-7.6251983642578,0,UMTS,IAM,604,1,122,13232071,1000
31.39274597168,-7.9520416259766,0,UMTS,IAM,604,1,122,13232098,1000
31.41471862793,-7.8160858154297,0,UMTS,IAM,604,1,122,13231909,1000
31.410598754883,-7.8284454345703,0,UMTS,IAM,604,1,122,13231921,1000
31.494369506836,-7.9204559326172,0,UMTS,IAM,604,1,122,32874971,1000
33.942947387695,-5.0804901123047,0,UMTS,IAM,604,1,123,7873987,1000
32.499618530273,-6.6996002197266,0,UMTS,IAM,604,1,124,6884233,1000
31.825332641602,-8.0495452880859,0,UMTS,IAM,604,1,122,33072101,1000
33.937454223633,-5.1093292236328,0,UMTS,IAM,604,1,123,7869936,1000
33.992385864258,-4.7632598876953,0,UMTS,IAM,604,1,123,7928990,1000
33.900375366211,-4.9816131591797,0,UMTS,IAM,604,1,123,7928988,1000
33.914108,-4.883423,0,UMTS,IAM,604,1,123,7869720,1000
33.937454223633,-5.1354217529297,0,UMTS,IAM,604,1,123,466453,1000
33.846817016602,-4.9774932861328,0,UMTS,IAM,604,1,123,7904074,1000
31.70036315918,-7.9644012451172,0,UMTS,IAM,604,1,122,32874758,1000
31.66877746582,-8.1058502197266,0,UMTS,IAM,604,1,122,32846921,1000
33.916854858398,-4.9994659423828,0,UMTS,IAM,604,1,123,46481366,1000
33.934707641602,-5.1189422607422,0,UMTS,IAM,604,1,123,7873988,1000
32.502365112305,-6.6899871826172,0,UMTS,IAM,604,1,124,6884240,1000
32.198867797852,-7.9644012451172,0,UMTS,IAM,604,1,122,33138078,1000
32.02995300293,-8.0014801025391,0,UMTS,IAM,604,1,122,33137380,1000
32.27165222168,-8.4944915771484,0,UMTS,IAM,604,1,125,7103695,1000
32.631454467773,-6.4290618896484,0,UMTS,IAM,604,1,124,6954193,1000
32.862167358398,-6.6378021240234,0,UMTS,IAM,604,1,124,6972540,1000
32.175521850586,-6.3562774658203,0,UMTS,IAM,604,1,124,6972378,1000
32.319717407227,-6.8479156494141,0,UMTS,IAM,604,1,124,6972294,1000
32.708358764648,-5.8385467529297,0,UMTS,IAM,604,1,124,6972259,1000
32.233200073242,-6.5677642822266,0,UMTS,IAM,604,1,124,6972255,1000
32.586135864258,-6.1942291259766,0,UMTS,IAM,604,1,124,6972562,1000
32.511978149414,-6.6982269287109,0,UMTS,IAM,604,1,124,6920544,1000
32.907485961914,-6.7806243896484,0,UMTS,IAM,604,1,124,6972536,1000
32.593689,-6.09192,0,UMTS,IAM,604,1,124,6972411,1185
32.674026489258,-5.8783721923828,0,UMTS,IAM,604,1,124,6972257,1000
32.572402954102,-6.3658905029297,0,UMTS,IAM,604,1,124,6884368,1000
32.610855102539,-8.4024810791016,0,UMTS,IAM,604,1,125,7141920,1000
32.627334594727,-8.6922454833984,0,UMTS,IAM,604,1,125,7107690,1000
32.66716003418,-8.4409332275391,0,UMTS,IAM,604,1,125,7141919,1000
32.560043334961,-8.7252044677734,0,UMTS,IAM,604,1,125,7142014,1000
32.396621704102,-8.3640289306641,0,UMTS,IAM,604,1,125,7141947,1000
33.246688842773,-8.3860015869141,0,UMTS,IAM,604,1,125,7116714,1000
32.904739379883,-8.4972381591797,0,UMTS,IAM,604,1,125,7116232,1000
32.955551147461,-8.2294464111328,0,UMTS,IAM,604,1,125,7107671,1000
32.64518737793,-8.4189605712891,0,UMTS,IAM,604,1,125,7106282,1000
32.702865600586,-8.6263275146484,0,UMTS,IAM,604,1,125,7105837,1000
32.669906616211,-8.4395599365234,0,UMTS,IAM,604,1,125,7141931,1000
32.967910766602,-8.7595367431641,0,UMTS,IAM,604,1,125,7141696,1000
32.78938293457,-8.4903717041016,0,UMTS,IAM,604,1,125,7141759,1000
32.529830932617,-8.7348175048828,0,UMTS,IAM,604,1,125,7105846,1000
32.57515,-8.389435,0,UMTS,IAM,604,1,125,7141962,1000
33.168411254883,-8.0825042724609,0,UMTS,IAM,604,1,125,7105841,1000
32.837448120117,-8.1909942626953,0,UMTS,IAM,604,1,125,7105782,1000
32.969284057617,-8.2129669189453,0,UMTS,IAM,604,1,125,7122002,1000
32.878646850586,-8.5082244873047,0,UMTS,IAM,604,1,125,7141987,1000
32.731704711914,-9.0424346923828,0,UMTS,IAM,604,1,125,7107591,1000
33.173904,-8.487625,0,UMTS,IAM,604,1,125,7106331,1000
32.87727355957,-8.5095977783203,0,UMTS,IAM,604,1,125,7105761,1000
32.446060180664,-8.3681488037109,0,UMTS,IAM,604,1,125,7141946,1000
32.66716003418,-8.4326934814453,0,UMTS,IAM,604,1,125,7107568,1000
31.58088684082,-7.7927398681641,0,UMTS,IAM,604,1,122,13213608,1000
31.499862670898,-7.7199554443359,0,UMTS,IAM,604,1,122,13215146,1000
32.638320922852,-7.7748870849609,0,UMTS,IAM,604,1,122,7740436,1000
32.115097045898,-7.9740142822266,0,UMTS,IAM,604,1,122,13212850,1000
32.167282104492,-7.9932403564453,0,UMTS,IAM,604,1,122,13212964,1000
31.554794,-7.686996,0,UMTS,IAM,604,1,122,13215148,1000
31.892623901367,-8.0248260498047,0,UMTS,IAM,604,1,122,13213645,1000
31.575393676758,-7.7790069580078,0,UMTS,IAM,604,1,122,13213795,1000
31.854172,-7.468643,0,UMTS,IAM,604,1,122,13213868,1000
31.859664916992,-8.0275726318359,0,UMTS,IAM,604,1,122,13213647,1000
32.630081176758,-7.7941131591797,0,UMTS,IAM,604,1,122,7762845,1000
31.328201293945,-8.8117218017578,0,UMTS,IAM,604,1,121,13169576,1000
32.256546020508,-7.9726409912109,0,UMTS,IAM,604,1,122,13179095,1000
32.517471313477,-7.8572845458984,0,UMTS,IAM,604,1,122,13214176,1000
32.009353637695,-9.3624114990234,0,UMTS,IAM,604,1,121,13168712,1000
32.388381958008,-7.9355621337891,0,UMTS,IAM,604,1,122,13214181,1000
31.554794311523,-7.6787567138672,0,UMTS,IAM,604,1,122,13213999,1000
31.293869018555,-8.0728912353516,0,UMTS,IAM,604,1,121,13169218,1000
32.105484008789,-7.9589080810547,0,UMTS,IAM,604,1,122,13231186,1000
31.545181274414,-7.6416778564453,0,UMTS,IAM,604,1,122,13215163,1000
31.815719604492,-8.0673980712891,0,UMTS,IAM,604,1,122,13229142,1000
32.124710083008,-7.9616546630859,0,UMTS,IAM,604,1,122,13231108,1000
31.869277954102,-8.0165863037109,0,UMTS,IAM,604,1,122,13231632,1000
31.376266479492,-7.7941131591797,0,UMTS,IAM,604,1,122,13231869,1000
31.226577758789,-7.6718902587891,0,UMTS,IAM,604,1,122,13229103,1000
32.170028686523,-7.9616546630859,0,UMTS,IAM,604,1,122,13231120,1000
31.877517700195,-8.0110931396484,0,UMTS,IAM,604,1,122,13231631,1000
32.546310424805,-7.8957366943359,0,UMTS,IAM,604,1,122,13228869,1000
31.926956176758,-7.9465484619141,0,UMTS,IAM,604,1,122,13231614,1000
31.812973022461,-8.0715179443359,0,UMTS,IAM,604,1,122,13229143,1000
32.01779,-8.215713,0,UMTS,IAM,604,1,122,13231155,1663
31.39274597168,-7.8174591064453,0,UMTS,IAM,604,1,122,13231870,1000
32.112350463867,-7.3120880126953,0,UMTS,IAM,604,1,122,13229140,1000
31.506729125977,-7.8792572021484,0,UMTS,IAM,604,1,122,13229327,1000
32.321090698242,-7.9561614990234,0,UMTS,IAM,604,1,122,13231617,1000
31.795120239258,-8.1456756591797,0,UMTS,IAM,604,1,122,13231161,1000
31.70036315918,-7.6911163330078,0,UMTS,IAM,604,1,122,13228666,1000
31.551361,-7.407532,0,UMTS,IAM,604,1,122,13228671,1300
31.852798461914,-7.9973602294922,0,UMTS,IAM,604,1,122,13231146,1000
32.435073852539,-7.9328155517578,0,UMTS,IAM,604,1,122,13231654,1000
31.848678588867,-8.1731414794922,0,UMTS,IAM,604,1,122,13231169,1000
32.550430297852,-7.8943634033203,0,UMTS,IAM,604,1,122,13232918,1000
31.422958374023,-7.8092193603516,0,UMTS,IAM,604,1,122,13232953,1000
32.473526000977,-7.8737640380859,0,UMTS,IAM,604,1,122,13232997,1000
31.901321,-8.024826,0,UMTS,IAM,604,1,122,13232242,1000
31.482009887695,-7.8984832763672,0,UMTS,IAM,604,1,122,13232938,1000
31.688003540039,-7.7227020263672,0,UMTS,IAM,604,1,122,13233045,1000
31.352920532227,-7.7666473388672,0,UMTS,IAM,604,1,122,13231923,1000
32.495498657227,-7.9204559326172,0,UMTS,IAM,604,1,122,13233051,1000
31.322708129883,-7.7501678466797,0,UMTS,IAM,604,1,122,13231894,1000
32.360916137695,-7.9396820068359,0,UMTS,IAM,604,1,122,13233010,1000
31.312409,-7.776953,0,UMTS,IAM,604,1,122,13233590,4459
31.276016235352,-7.8105926513672,0,UMTS,IAM,604,1,122,13233585,1000
31.443557739258,-7.8517913818359,0,UMTS,IAM,604,1,122,13234756,1000
31.69075012207,-7.7158355712891,0,UMTS,IAM,604,1,122,13232252,1000
32.219467163086,-7.8998565673828,0,UMTS,IAM,604,1,122,13232124,1000
31.521835327148,-7.7021026611328,0,UMTS,IAM,604,1,122,13233057,1000
31.726455688477,-7.5949859619141,0,UMTS,IAM,604,1,122,13232070,1000
31.845932006836,-7.9932403564453,0,UMTS,IAM,604,1,122,33071935,1000
33.929214477539,-5.1546478271484,0,UMTS,IAM,604,1,123,7870021,1000
33.882522583008,-4.9857330322266,0,UMTS,IAM,604,1,123,7904073,1000
33.96354675293,-4.8511505126953,0,UMTS,IAM,604,1,123,7869741,1000
32.190628051758,-7.9630279541016,0,UMTS,IAM,604,1,122,13236333,1000
33.920974731445,-4.8964691162109,0,UMTS,IAM,604,1,123,7871320,1000
33.927841186523,-4.9184417724609,0,UMTS,IAM,604,1,123,7870665,1000
32.270278930664,-7.9547882080078,0,UMTS,IAM,604,1,122,33154054,1000
33.992385864258,-4.8731231689453,0,UMTS,IAM,604,1,123,7871363,1000
34.025344848633,-5.0269317626953,0,UMTS,IAM,604,1,123,46415771,1000
32.514724731445,-6.6996002197266,0,UMTS,IAM,604,1,124,6885536,1000
32.90885925293,-6.7641448974609,0,UMTS,IAM,604,1,124,6972533,1000
32.694625854492,-5.8495330810547,0,UMTS,IAM,604,1,124,6972256,1000
33.275527954102,-8.2994842529297,0,UMTS,IAM,604,1,125,7103014,1000
32.52571105957,-6.6748809814453,0,UMTS,IAM,604,1,124,6920191,1000
33.113479614258,-8.4835052490234,0,UMTS,IAM,604,1,125,7103138,1000
31.733322143555,-7.0044708251953,0,UMTS,IAM,604,1,124,6954187,1000
32.60124206543,-6.1241912841797,0,UMTS,IAM,604,1,124,6972413,1000
32.709732055664,-8.4642791748047,0,UMTS,IAM,604,1,125,7104480,1000
33.281021118164,-8.2871246337891,0,UMTS,IAM,604,1,125,7103017,1000
32.529830932617,-6.2834930419922,0,UMTS,IAM,604,1,124,6972286,1000
32.51335144043,-6.6996002197266,0,UMTS,IAM,604,1,124,6920536,1000
32.554550170898,-6.2752532958984,0,UMTS,IAM,604,1,124,6972566,1000
32.252884,-6.578293,0,UMTS,IAM,604,1,124,6972252,1000
32.863540649414,-6.6350555419922,0,UMTS,IAM,604,1,124,6972539,1000
32.823047,-8.920256,0,UMTS,IAM,604,1,125,7103408,9018
33.239822387695,-8.4189605712891,0,UMTS,IAM,604,1,125,7116716,1000
33.237075805664,-8.4134674072266,0,UMTS,IAM,604,1,125,7116719,1000
32.738571166992,-8.6002349853516,0,UMTS,IAM,604,1,125,7105851,1000
32.849807739258,-8.5082244873047,0,UMTS,IAM,604,1,125,7105792,1000
32.488632202148,-8.7691497802734,0,UMTS,IAM,604,1,125,7141868,1000
32.625961303711,-8.7114715576172,0,UMTS,IAM,604,1,125,7107691,1000
32.991256713867,-8.1978607177734,0,UMTS,IAM,604,1,125,7105783,1000
33.028335571289,-8.4821319580078,0,UMTS,IAM,604,1,125,7141997,1000
32.731704711914,-9.0451812744141,0,UMTS,IAM,604,1,125,7141345,1000
33.09700012207,-8.1909942626953,0,UMTS,IAM,604,1,125,7142002,1000
32.825088500977,-8.5123443603516,0,UMTS,IAM,604,1,125,7107689,1000
33.142318725586,-8.1044769287109,0,UMTS,IAM,604,1,125,7105842,1000
31.170273,-9.707794,0,UMTS,IAM,604,1,121,13166555,1000
32.42546081543,-7.9328155517578,0,UMTS,IAM,604,1,122,13214179,1000
32.391128540039,-7.9328155517578,0,UMTS,IAM,604,1,122,13214184,1000
31.579513549805,-7.7899932861328,0,UMTS,IAM,604,1,122,13213607,1000
31.786880493164,-7.5839996337891,0,UMTS,IAM,604,1,122,13215076,1000
31.20735168457,-8.9476776123047,0,UMTS,IAM,604,1,121,13168699,1000
31.54655456543,-7.6114654541016,0,UMTS,IAM,604,1,122,13215073,1000
31.446304321289,-7.7584075927734,0,UMTS,IAM,604,1,122,13213797,1000
31.545181274414,-9.3843841552734,0,UMTS,IAM,604,1,121,13169653,1000
31.295242,-9.716034,0,UMTS,IAM,604,1,121,13169686,1087
31.671524047852,-7.8147125244141,0,UMTS,IAM,604,1,122,13212831,1000
31.535568237305,-8.4903717041016,0,UMTS,IAM,604,1,121,13169647,1000
32.418594360352,-7.9300689697266,0,UMTS,IAM,604,1,122,13214182,1000
31.539688110352,-7.5139617919922,0,UMTS,IAM,604,1,121,13169228,1000
